Event Id,Event Type,Event Timestamp,Message Timestamp,Timestamp Raw,Message,AE,Channel ID,Channel / Message Information
"201","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.435pm EEST,"1549293140435","Type: ChannelHealth, EventId: 201, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25244, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 1 Network F 233.200.79.16:61116, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25244","CQS 1 Network F 233.200.79.16:61116,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"200","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.435pm EEST,"1549293140435","Type: ChannelHealth, EventId: 200, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25243, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 12 Network E 233.200.79.11:61111, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25243","CQS 12 Network E 233.200.79.11:61111,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"199","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.435pm EEST,"1549293140435","Type: ChannelHealth, EventId: 199, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25243, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 12 Network E 233.200.79.11:61111, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25243","CQS 12 Network E 233.200.79.11:61111,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"198","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.435pm EEST,"1549293140435","Type: ChannelHealth, EventId: 198, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25243, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 12 Network E 233.200.79.11:61111, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25243","CQS 12 Network E 233.200.79.11:61111,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"197","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.435pm EEST,"1549293140435","Type: ChannelHealth, EventId: 197, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25242, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 11 Network E 233.200.79.10:61110, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25242","CQS 11 Network E 233.200.79.10:61110,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"196","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.434pm EEST,"1549293140434","Type: ChannelHealth, EventId: 196, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25242, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 11 Network E 233.200.79.10:61110, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25242","CQS 11 Network E 233.200.79.10:61110,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"195","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.434pm EEST,"1549293140434","Type: ChannelHealth, EventId: 195, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25242, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 11 Network E 233.200.79.10:61110, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25242","CQS 11 Network E 233.200.79.10:61110,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"194","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.434pm EEST,"1549293140434","Type: ChannelHealth, EventId: 194, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25241, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 10 Network E 233.200.79.9:61109, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25241","CQS 10 Network E 233.200.79.9:61109,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"193","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.434pm EEST,"1549293140434","Type: ChannelHealth, EventId: 193, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25241, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 10 Network E 233.200.79.9:61109, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25241","CQS 10 Network E 233.200.79.9:61109,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"192","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.433pm EEST,"1549293140433","Type: ChannelHealth, EventId: 192, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25241, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 10 Network E 233.200.79.9:61109, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25241","CQS 10 Network E 233.200.79.9:61109,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"191","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.433pm EEST,"1549293140433","Type: ChannelHealth, EventId: 191, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25240, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 9 Network E 233.200.79.8:61108, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25240","CQS 9 Network E 233.200.79.8:61108,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"190","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.433pm EEST,"1549293140433","Type: ChannelHealth, EventId: 190, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25240, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 9 Network E 233.200.79.8:61108, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25240","CQS 9 Network E 233.200.79.8:61108,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"189","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.433pm EEST,"1549293140433","Type: ChannelHealth, EventId: 189, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25240, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 9 Network E 233.200.79.8:61108, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25240","CQS 9 Network E 233.200.79.8:61108,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"188","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.433pm EEST,"1549293140433","Type: ChannelHealth, EventId: 188, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25239, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 8 Network E 233.200.79.7:61107, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25239","CQS 8 Network E 233.200.79.7:61107,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"187","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.433pm EEST,"1549293140433","Type: ChannelHealth, EventId: 187, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25239, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 8 Network E 233.200.79.7:61107, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25239","CQS 8 Network E 233.200.79.7:61107,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"186","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.433pm EEST,"1549293140433","Type: ChannelHealth, EventId: 186, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25239, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 8 Network E 233.200.79.7:61107, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25239","CQS 8 Network E 233.200.79.7:61107,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"185","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.432pm EEST,"1549293140432","Type: ChannelHealth, EventId: 185, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25238, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 7 Network E 233.200.79.6:61106, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25238","CQS 7 Network E 233.200.79.6:61106,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"184","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.432pm EEST,"1549293140432","Type: ChannelHealth, EventId: 184, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25238, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 7 Network E 233.200.79.6:61106, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25238","CQS 7 Network E 233.200.79.6:61106,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"183","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.432pm EEST,"1549293140432","Type: ChannelHealth, EventId: 183, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25238, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 7 Network E 233.200.79.6:61106, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25238","CQS 7 Network E 233.200.79.6:61106,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"182","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.432pm EEST,"1549293140432","Type: ChannelHealth, EventId: 182, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25237, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 6 Network E 233.200.79.5:61105, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25237","CQS 6 Network E 233.200.79.5:61105,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"181","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.432pm EEST,"1549293140432","Type: ChannelHealth, EventId: 181, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25237, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 6 Network E 233.200.79.5:61105, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25237","CQS 6 Network E 233.200.79.5:61105,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"180","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.432pm EEST,"1549293140432","Type: ChannelHealth, EventId: 180, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25237, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 6 Network E 233.200.79.5:61105, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25237","CQS 6 Network E 233.200.79.5:61105,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"179","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.432pm EEST,"1549293140432","Type: ChannelHealth, EventId: 179, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25236, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 5 Network E 233.200.79.4:61104, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25236","CQS 5 Network E 233.200.79.4:61104,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"178","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.431pm EEST,"1549293140431","Type: ChannelHealth, EventId: 178, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25236, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 5 Network E 233.200.79.4:61104, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25236","CQS 5 Network E 233.200.79.4:61104,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"177","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.431pm EEST,"1549293140431","Type: ChannelHealth, EventId: 177, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25236, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 5 Network E 233.200.79.4:61104, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25236","CQS 5 Network E 233.200.79.4:61104,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"176","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.431pm EEST,"1549293140431","Type: ChannelHealth, EventId: 176, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25235, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 4 Network E 233.200.79.3:61103, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25235","CQS 4 Network E 233.200.79.3:61103,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
